"timeBgn","elapsed_days","iso","residuals"
2019-05-02 21:00:00,427.833333333332,-16.9481877042751,0.430564850277914
2019-05-02 22:00:00,427.875,-17.0300081067073,0.410497657239529
2019-05-02 23:00:00,427.916666666664,-16.8677328358071,0.448782303637483
2019-05-03,427.958333333332,-16.5044376329243,0.535121400698185
2019-05-03 01:00:00,428,-16.0709963100372,0.638229159635149
2019-05-03 04:30:00,428.145833333332,-14.752217903352,0.951710286204943
2019-05-03 05:00:00,428.166666666664,-14.9487506783934,0.904474688811425
2019-05-03 05:30:00,428.1875,-14.3035588676471,1.05845595807138
2019-05-03 06:00:00,428.208333333332,-14.4363444452778,1.02645933344676
2019-05-03 06:30:00,428.229166666664,-13.6006838925287,1.22597275225047
2019-05-03 07:00:00,428.25,-13.7211978118132,1.19690971389477
2019-05-03 07:30:00,428.270833333332,-13.6474424977011,1.21428734019252
2019-05-03 08:00:00,428.291666666664,-13.7990356942308,1.17779471316497
2019-05-03 08:30:00,428.3125,-13.2814023063218,1.3012827728813
2019-05-03 09:00:00,428.333333333332,-13.2730356161644,1.3030290596193
2019-05-03 09:30:00,428.354166666664,-13.0708275586207,1.35111372845285
2019-05-03 10:00:00,428.375,-13.1636547882192,1.32866930489317
2019-05-03 11:00:00,428.416666666664,-12.6996931037037,1.4390732171805
2019-05-03 11:30:00,428.4375,-12.7693714265714,1.42216262478639
2019-05-03 12:00:00,428.458333333332,-12.4691799137566,1.49367056379529
2019-05-03 12:30:00,428.479166666664,-12.6971428717143,1.43892154957026
2019-05-03 13:00:00,428.5,-12.5063810042328,1.48427000304109
2019-05-03 13:30:00,428.520833333332,-12.6504771497143,1.4495696187233
2019-05-03 14:00:00,428.541666666664,-12.1142116465608,1.57751179301203
2019-05-03 14:30:00,428.5625,-12.3375657071429,1.5238645686765
2019-05-03 15:00:00,428.583333333332,-11.6347248666667,1.69162710144397
2019-05-03 15:30:00,428.604166666664,-12.2685228682857,1.53986199461137
2019-05-03 16:00:00,428.625,-11.9700264444444,1.61096475509972
2019-05-03 16:30:00,428.645833333332,-12.7094456948571,1.43395057215474
2019-05-03 17:00:00,428.666666666664,-14.7266454899471,0.951479007535064
2019-05-03 17:30:00,428.6875,-14.817660016,0.929467986860549
2019-05-03 18:00:00,428.708333333332,-16.5363492878307,0.5183562948981
2019-05-03 18:30:00,428.729166666664,-17.0574371017143,0.393534936136655
2019-05-03 19:00:00,428.75,-16.9598835656085,0.416601708255793
2019-05-03 19:30:00,428.770833333332,-17.2556942908571,0.34563354356947
2019-05-03 20:00:00,428.791666666664,-18.1697249322751,0.126878003194527
2019-05-03 20:30:00,428.8125,-18.0055685451429,0.165866407907061
2019-05-03 21:00:00,428.833333333332,-19.8013068809524,-0.26366407031603
2019-05-03 21:30:00,428.854166666664,-19.7551743191429,-0.25288961528144
2019-05-03 22:00:00,428.875,-20.3159100867725,-0.38718890392624
2019-05-03 22:30:00,428.895833333332,-19.8518028817143,-0.276496308696329
2019-05-03 23:00:00,428.916666666664,-18.0658571851852,0.150185866697069
2019-05-03 23:30:00,428.9375,-17.7072685457143,0.235653933487675
2019-05-04,428.958333333332,-17.3886076303797,0.311577159845595
2019-05-04 00:30:00,428.979166666664,-16.7873400062857,0.45505839837405
2019-05-04 01:00:00,429,-16.1720656098361,0.601888004539503
2019-05-04 01:30:00,429.020833333332,-15.6424754737752,0.728234529028436
2019-05-04 02:00:00,429.041666666664,-15.7048695679348,0.713065400003993
2019-05-04 02:30:00,429.0625,-15.4199224054598,0.780929276933734
2019-05-04 06:00:00,429.208333333332,-15.3391489242021,0.798463227242925
2019-05-04 06:30:00,429.229166666664,-15.316656268125,0.803586589118591
2019-05-04 07:00:00,429.25,-14.8955461620053,0.904000689687624
2019-05-04 07:30:00,429.270833333332,-14.912867927673,0.899606302754131
2019-05-04 08:00:00,429.291666666664,-14.5014376437666,0.997706423691834
2019-05-04 08:30:00,429.3125,-14.514406248125,0.994352685256026
2019-05-04 09:00:00,429.333333333332,-14.2049419569921,1.06807753252941
2019-05-04 09:30:00,429.354166666664,-14.2569937150943,1.0553808574263
2019-05-04 10:30:00,429.395833333332,-13.5846744245478,1.21559379587208
2019-05-04 11:00:00,429.416666666664,-13.6020737939597,1.21118089954383
2019-05-04 11:30:00,429.4375,-13.1948041270619,1.30828645438619
2019-05-04 12:00:00,429.458333333332,-13.2799866733333,1.28766979253742
2019-05-04 12:30:00,429.479166666664,-12.8241311143959,1.39638996733832
2019-05-04 13:00:00,429.5,-12.8601666433333,1.38752206424983
2019-05-04 13:30:00,429.520833333332,-12.448298957732,1.48572681454716
2019-05-04 14:00:00,429.541666666664,-12.5976600113333,1.44976810727138
2019-05-04 14:30:00,429.5625,-12.1532196524548,1.55575946838038
2019-05-04 15:00:00,429.583333333332,-12.2722684355705,1.52704701571283
2019-05-04 15:30:00,429.604166666664,-12.5767757685567,1.4540001301763
2019-05-04 16:00:00,429.625,-12.7544933213333,1.41126273971967
2019-05-04 16:30:00,429.645833333332,-13.7038129597122,1.18407149350635
2019-05-04 17:00:00,429.666666666664,-13.0344429395973,1.34383301717976
2019-05-04 17:30:00,429.6875,-16.212832937018,0.583775628545578
2019-05-04 18:00:00,429.708333333332,-16.2522933693333,0.574089055925741
2019-05-04 18:30:00,429.729166666664,-17.7598943010309,0.213438968094505
2019-05-04 19:00:00,429.75,-17.7293490060403,0.220487494092358
2019-05-04 19:30:00,429.770833333332,-18.4413110305913,0.0500373582412733
2019-05-04 20:30:00,429.8125,-17.9523162084833,0.166426272311386
2019-05-04 21:00:00,429.833333333332,-17.8015533826667,0.202213197316032
2019-05-04 21:30:00,429.854166666664,-15.8661778404639,0.664617312073005
2019-05-04 22:00:00,429.875,-15.6517567756757,0.715621949400549
2019-05-04 22:30:00,429.895833333332,-15.148023122365,0.835787661641009
2019-05-04 23:00:00,429.916666666664,-16.0828918878378,0.612051028387742
2019-05-04 23:30:00,429.9375,-16.0721876681234,0.614356545282335
2019-05-05,429.958333333332,-15.239314605618,0.813204070893466
2019-05-05 00:30:00,429.979166666664,-15.080041659375,0.851025414804035
2019-05-05 01:00:00,430,-14.810940024,0.915101653176182
2019-05-05 01:30:00,430.020833333332,-14.6634173228346,0.950114078809951
2019-05-05 02:00:00,430.041666666664,-14.5022066226667,0.988398669994979
2019-05-05 02:30:00,430.0625,-14.4901566712794,0.991025930528226
2019-05-05 03:00:00,430.083333333332,-14.1013733173333,1.08371248193386
2019-05-05 03:30:00,430.104166666664,-14.6767734265625,0.945908005077983
2019-05-05 04:00:00,430.125,-14.4933066933333,0.98951299847087
2019-05-06 17:00:00,431.666666666664,-14.3169533516791,1.01294933665119
2019-05-06 18:00:00,431.708333333332,-17.1562369796642,0.33370450762898
2019-05-06 19:00:00,431.75,-19.8939442447955,-0.321258138847954
2019-05-06 20:00:00,431.791666666664,-20.3261524427509,-0.42508407159993
2019-05-06 21:00:00,431.833333333332,-20.5332999840741,-0.47510851937411
2019-05-06 22:00:00,431.875,-17.5110650295539,0.246860934829087
2019-05-06 23:00:00,431.916666666664,-16.5775769469388,0.46950903693966
2019-05-07,431.958333333332,-16.9185944927778,0.387482671856833
2019-05-07 01:00:00,432,-16.6688425933333,0.446681608505284
2019-05-07 02:00:00,432.041666666664,-15.7238740731481,0.672074267106469
2019-05-07 03:00:00,432.083333333332,-15.6464555546296,0.690076459079264
2019-05-07 04:00:00,432.125,-15.8368036840741,0.644068248267045
2019-05-07 05:00:00,432.166666666664,-15.4704962812963,0.731130303946748
2019-05-07 06:00:00,432.208333333332,-15.3708277861111,0.754451547192672
2019-05-07 07:00:00,432.25,-15.494435165,0.724398045392167
2019-05-07 08:00:00,432.291666666664,-15.4116685092593,0.743678936778292
2019-05-07 09:00:00,432.333333333332,-16.0297494512088,0.595420087785776
2019-05-07 10:00:00,432.375,-15.5157518424074,0.717788156813391
2019-05-07 11:00:00,432.416666666664,-15.3792703624074,0.749909872480353
2019-05-07 12:00:00,432.458333333332,-15.0616537331481,0.825332548880428
2019-05-07 13:00:00,432.5,-14.5936962940741,0.936694704304105
2019-05-07 14:00:00,432.541666666664,-13.0885203942593,1.29600718124862
2019-05-07 15:00:00,432.583333333332,-12.9670592344444,1.32453841949983
2019-05-07 16:00:00,432.625,-14.6807536050725,0.914370103759278
2019-05-07 17:00:00,432.666666666664,-14.7641111174074,0.893938895556407
2019-05-07 18:00:00,432.708333333332,-16.1287203884868,0.567220541659058
2019-05-08 12:30:00,433.479166666664,-12.8212546423792,1.3485595462144
2019-05-08 14:00:00,433.541666666664,-11.9968574159259,1.54487923632979
2019-05-08 15:00:00,433.583333333332,-11.5994442364312,1.63937880574315
2019-05-08 16:00:00,433.625,-12.0244370638889,1.5372797297505
2019-05-08 17:00:00,433.666666666664,-13.8778759214815,1.09370626887234
2019-05-08 18:00:00,433.708333333332,-14.5624876719165,0.92954459044242
2019-05-08 19:00:00,433.75,-15.0158274567718,0.820669241799134
2019-05-08 20:00:00,433.791666666664,-17.6408283395522,0.19265165114071
2019-05-08 21:00:00,433.833333333332,-20.7360951718284,-0.547784415018691
2019-05-08 22:00:00,433.875,-20.2434626393657,-0.43052200140129
2019-05-08 23:00:00,433.916666666664,-19.8110167751866,-0.327647343748011
2019-05-09,433.958333333332,-20.5067597461039,-0.494469659085254
2019-05-09 01:00:00,434,-17.8717257104478,0.134940612116893
2019-05-09 02:00:00,434.041666666664,-16.0525186406716,0.569324980655132
2019-05-09 03:00:00,434.083333333332,-15.9704104024254,0.588450561280979
2019-05-09 04:00:00,434.125,-16.1664850164179,0.541075726049841
2019-05-09 05:00:00,434.166666666664,-15.3640559561567,0.732396333375082
2019-05-09 06:00:00,434.208333333332,-15.2403955210821,0.761455258844102
2019-05-09 07:00:00,434.25,-14.9112425585821,0.839637862948092
2019-05-09 08:00:00,434.291666666664,-14.5679888255597,0.921191355209084
2019-05-09 09:00:00,434.333333333332,-14.5617164395522,0.922188471117537
2019-05-09 10:00:00,434.375,-14.3706921815299,0.967351148706053
2019-05-09 11:00:00,434.416666666664,-14.2190429160448,1.00310116888649
2019-05-09 12:00:00,434.458333333332,-14.1903246386194,1.00946421306916
2019-05-09 13:30:00,434.520833333332,-14.1227448631285,1.02486625048348
2019-05-09 14:30:00,434.5625,-13.3766406031657,1.20272277227904
2019-05-09 15:30:00,434.604166666664,-13.1934636886406,1.24600983051716
2019-05-09 16:30:00,434.645833333332,-15.5356573340782,0.685599312572622
2019-05-09 17:30:00,434.6875,-20.8425025654822,-0.583520267600675
2019-05-09 18:30:00,434.729166666664,-23.2315120845438,-1.15512214866492
2019-05-09 19:30:00,434.770833333332,-24.5027858482309,-1.45952578600916
2019-05-09 20:30:00,434.8125,-25.7101750396648,-1.74865756029302
2019-05-09 21:30:00,434.854166666664,-24.4828640674115,-1.45576668010252
2019-05-09 22:30:00,434.895833333332,-23.609932932216,-1.24759133548801
2019-05-09 23:30:00,434.9375,-22.6927300022346,-1.02883262206262
2019-05-10 00:30:00,434.979166666664,-21.2601210242086,-0.686864440874078
2019-05-10 01:30:00,435.020833333332,-20.5454990608939,-0.516533213556849
2019-05-10 02:30:00,435.0625,-20.4336871653631,-0.490305534874624
2019-05-10 03:30:00,435.104166666664,-19.594076352514,-0.290095216104656
2019-05-10 04:30:00,435.145833333332,-19.4508454733706,-0.256356610950001
2019-05-10 05:30:00,435.1875,-19.4970000177239,-0.267891115253651
2019-05-10 06:30:00,435.229166666664,-19.7237765031657,-0.322603791209426
2019-05-10 07:30:00,435.270833333332,-19.569433907635,-0.286208711877199
2019-05-10 08:30:00,435.3125,-19.2146033446927,-0.201886302702556
2019-05-10 09:30:00,435.354166666664,-18.9999050104283,-0.151062873554188
2019-05-10 10:30:00,435.395833333332,-18.8704060128492,-0.12060654663666
2019-05-10 11:30:00,435.4375,-19.1178025783985,-0.180248205736891
2019-05-10 13:00:00,435.5,-18.6033549843866,-0.0580189198131162
2019-05-10 14:00:00,435.541666666664,-18.1823181502273,0.0421306480638019
2019-05-10 15:00:00,435.583333333332,-15.7167727996276,0.631026356364226
2019-05-10 16:00:00,435.625,-15.1832695217472,0.758061502495662
2019-05-10 17:00:00,435.666666666664,-16.8291486710037,0.364108610904618
2019-05-10 18:00:00,435.708333333332,-20.8317676267658,-0.593230147582945
2019-05-10 19:00:00,435.75,-22.820648732342,-1.06917858741868
2019-05-10 20:00:00,435.791666666664,-23.7708587479554,-1.29682942958523
2019-05-10 21:00:00,435.833333333332,-24.5247416434944,-1.47754760202336
2019-05-10 22:00:00,435.875,-22.5775036836431,-1.01255442413434
2019-05-10 23:00:00,435.916666666664,-22.6021228623836,-1.01893972106481
2019-05-11,435.958333333332,-20.6106598317844,-0.543374271728294
2019-05-11 01:00:00,436,-19.5200315933085,-0.283156096116663
2019-05-11 02:00:00,436.041666666664,-18.3475000184015,-0.00335860842209758
2019-05-11 03:00:00,436.083333333332,-17.8400167085502,0.117457103770695
2019-05-11 04:00:00,436.125,-16.2947653774674,0.486354534369448
2019-05-11 05:00:00,436.166666666664,-16.6783482268156,0.394158262784978
2019-05-11 06:00:00,436.208333333332,-16.4347416672862,0.451893624473873
2019-05-11 07:00:00,436.25,-16.5388847442379,0.426498429085997
2019-05-11 08:00:00,436.291666666664,-16.4829107639405,0.439379778942589
2019-05-11 09:00:00,436.333333333332,-16.6101338172862,0.408467380299346
2019-05-11 10:00:00,436.375,-16.6754962972119,0.392343011429431
2019-05-11 11:00:00,436.416666666664,-16.7609199217877,0.371423032815393
2019-05-11 12:30:00,436.479166666664,-16.4181558461967,0.452613177752173
2019-05-11 13:30:00,436.520833333332,-15.9174823962894,0.571801688683179
2019-05-11 14:30:00,436.5625,-14.0128348805195,1.02661460704919
2019-05-11 15:30:00,436.604166666664,-12.9112133588126,1.28946175083588
2019-05-11 16:30:00,436.645833333332,-15.2347665165198,0.73351037662718
2019-05-11 17:30:00,436.6875,-16.8362758410882,0.350165881863326
2019-05-11 18:30:00,436.729166666664,-17.9601243278293,0.0810077568202202
2019-05-11 19:30:00,436.770833333332,-18.728044496846,-0.103064533231074
2019-05-11 20:30:00,436.8125,-17.0972078222634,0.286293481869291
2019-05-11 21:30:00,436.854166666664,-17.7507105766234,0.129573171226352
2019-05-11 22:30:00,436.895833333332,-18.5666530725417,-0.0659787895716633
2019-05-11 23:30:00,436.9375,-18.1645046938776,0.0296577083160907
2019-05-12 00:30:00,436.979166666664,-17.55399442282,0.175103832665121
2019-05-12 01:30:00,437.020833333332,-16.5447885037106,0.415859456014476
2019-05-12 02:30:00,437.0625,-15.8850964634508,0.573062779822321
2019-05-12 03:30:00,437.104166666664,-15.2761428667904,0.718136995136533
2019-05-12 04:30:00,437.145833333332,-15.5468756927644,0.652919527012107
2019-05-12 05:30:00,437.1875,-15.2850723734694,0.715006543262567
2019-05-12 06:30:00,437.229166666664,-15.568983269145,0.646638964561213
2019-05-12 07:30:00,437.270833333332,-15.4435899923933,0.676116886958262
2019-05-12 08:30:00,437.3125,-15.3074174528757,0.708171699922434
2019-05-12 09:30:00,437.354166666664,-14.9512244927644,0.792823148890712
2019-05-12 10:30:00,437.395833333332,-14.7257771548689,0.846219527991139
2019-05-12 12:00:00,437.458333333332,-14.3186289243043,0.942803456309227
2019-05-12 13:00:00,437.5,-14.1506226763941,0.982468554114355
2019-05-12 14:00:00,437.541666666664,-12.5952653050093,1.3537842997906
2019-05-12 15:00:00,437.583333333332,-11.9576066671614,1.5057214044299
2019-05-12 16:00:00,437.625,-12.2469387797774,1.43605858294249
2019-05-12 17:00:00,437.666666666664,-15.5886734888683,0.636709567894888
2019-05-12 18:00:00,437.708333333332,-17.2429554756957,0.240751416041958
2019-05-12 19:00:00,437.75,-18.2194935157699,0.00681012562742531
2019-05-12 20:00:00,437.791666666664,-19.2081298719852,-0.230023227119875
2019-05-12 21:00:00,437.833333333332,-19.5480872083488,-0.311787778469766
2019-05-12 22:00:00,437.875,-21.3183636265306,-0.735474446888032
2019-05-12 23:00:00,437.916666666664,-19.674322851577,-0.342957964343149
2019-05-13,437.958333333332,-19.4349553665428,-0.286232892564145
2019-05-13 01:00:00,438,-18.7834564289425,-0.130986445053155
2019-05-13 02:00:00,438.041666666664,-17.0265361833024,0.288514460140792
2019-05-13 03:00:00,438.083333333332,-15.7990725105948,0.581447215303113
2019-05-13 04:00:00,438.125,-16.4793773542751,0.418322092676378
2019-05-13 05:00:00,438.166666666664,-16.0850556458256,0.512089846984078
2019-05-13 06:00:00,438.208333333332,-15.4478515692022,0.663919461855693
2019-05-13 12:30:00,438.479166666664,-14.2751966717996,0.941024286114975
2019-05-13 14:00:00,438.541666666664,-12.8551521248609,1.27974728455245
2019-05-13 15:00:00,438.583333333332,-12.3066122456401,1.41038218205278
2019-05-13 16:00:00,438.625,-12.1786537161111,1.44047589137349
2019-05-13 17:00:00,438.666666666664,-13.5698963064815,1.10739996280764
2019-05-13 18:00:00,438.708333333332,-14.7811833205556,0.81734305394365
2019-05-13 19:00:00,438.75,-15.5714333381481,0.627936423295872
2019-05-13 20:00:00,438.791666666664,-15.6838311597403,0.600572537933668
2019-05-13 21:00:00,438.833333333332,-16.2495863137291,0.464832265777052
2019-05-13 22:00:00,438.875,-17.0615388818519,0.27023782551397
2019-05-13 23:00:00,438.916666666664,-17.4378037009259,0.179795972170521
2019-05-14,438.958333333332,-18.4803005467532,-0.0699106204925641
2019-05-14 01:00:00,439,-17.4203833433333,0.182971445264245
2019-05-14 02:00:00,439.041666666664,-18.2524007213358,-0.0164192099601181
2019-05-14 03:00:00,439.083333333332,-18.1257444457407,0.0133641188880183
2019-05-14 04:00:00,439.125,-17.8388870337037,0.0814441101700436
2019-05-14 05:00:00,439.166666666664,-17.0574481659259,0.267755412455617
2019-05-14 06:00:00,439.208333333332,-16.4403055435185,0.414791276123179
2019-05-14 07:00:00,439.25,-16.0262411983302,0.513280736912554
2019-05-14 08:00:00,439.291666666664,-15.3367407409259,0.677614138124001
2019-05-14 09:00:00,439.333333333332,-15.7540574185185,0.577359571159828
2019-05-14 10:00:00,439.375,-15.5924253833955,0.615504569910428
2019-05-14 11:00:00,439.416666666664,-15.299319029291,0.685078998458107
2019-05-14 12:00:00,439.458333333332,-14.9569719700935,0.766424657623369
2019-05-14 13:30:00,439.520833333332,-15.6475186807836,0.600607304249272
2019-05-14 14:30:00,439.5625,-16.0419533356343,0.505823239585146
2019-05-14 15:30:00,439.604166666664,-15.5923768455224,0.612802735335363
2019-05-14 16:30:00,439.645833333332,-14.938994401306,0.76850276313774
2019-05-14 21:30:00,439.854166666664,-22.7741977703371,-1.10699078090214
2019-05-14 22:30:00,439.895833333332,-25.1537959369202,-1.67633359755427
2019-05-14 23:30:00,439.9375,-25.4684953569573,-1.75205589894249
2019-05-15 00:30:00,439.979166666664,-24.7896660029685,-1.59027198645685
2019-05-15 01:30:00,440.020833333332,-24.4756444327778,-1.51569641021303
2019-05-15 02:30:00,440.0625,-23.6731038875696,-1.32433877212601
2019-05-15 03:30:00,440.104166666664,-23.375350696475,-1.25365201847655
2019-05-15 04:30:00,440.145833333332,-22.3912374957328,-1.01888869195882
2019-05-15 05:30:00,440.1875,-21.938224442115,-0.911086403816119
2019-05-15 06:30:00,440.229166666664,-21.3491833405556,-0.77076609783994
2019-05-15 07:30:00,440.270833333332,-21.36464444,-0.774953817457098
2019-05-15 08:30:00,440.3125,-21.2895351992593,-0.757490324191731
2019-05-15 09:30:00,440.354166666664,-21.4812574142593,-0.803813621200694
2019-05-15 10:30:00,440.395833333332,-21.380703180705,-0.78026723648518
2019-05-15 11:30:00,440.4375,-21.304072470632,-0.762439749918886
2019-05-15 13:00:00,440.5,-21.5942737430168,-0.83255006579513
2019-05-15 14:00:00,440.541666666664,-21.4692546226766,-0.803154944027699
2019-05-15 15:00:00,440.583333333332,-21.6288326812268,-0.841793562112886
2019-05-15 16:00:00,440.625,-21.3977518785448,-0.78704387737302
2019-05-15 17:00:00,440.666666666664,-21.0361521410019,-0.701093142583108
2019-05-15 18:00:00,440.708333333332,-21.2850425983333,-0.761081879102661
2019-05-15 19:00:00,440.75,-21.6385518494444,-0.846079965483538
2019-05-16 20:00:00,441.791666666664,-23.7640686812616,-1.36642457620464
2019-05-19 18:00:00,444.708333333332,-22.7774684239777,-1.16447362946753
2019-05-19 19:30:00,444.770833333332,-22.4663821971264,-1.0908277577578
2019-05-19 20:00:00,444.791666666664,-22.1555160903226,-1.0167542781142
2019-05-19 21:00:00,444.833333333332,-23.3119533016822,-1.29368412223934
2019-05-19 22:00:00,444.875,-22.3322630641791,-1.05996597940366
2019-05-19 23:00:00,444.916666666664,-23.8249020524496,-1.41726565405305
2019-05-19 23:30:00,444.9375,-23.697231166129,-1.38698534530262
2019-05-20 00:30:00,444.979166666664,-23.014911819137,-1.22435432813618
2019-05-20 05:00:00,445.166666666664,-22.0587291309833,-0.997932274580812
2019-05-20 06:00:00,445.208333333332,-21.892119198324,-0.958582510919019
2019-05-20 07:00:00,445.25,-21.812750325,-0.940087868426788
2019-05-20 07:30:00,445.270833333332,-21.936857946729,-0.969995498313226
2019-05-20 08:30:00,445.3125,-21.84367346141,-0.948198005261449
2019-05-20 09:30:00,445.354166666664,-21.7935658513915,-0.936698048121638
2019-05-20 10:30:00,445.395833333332,-21.7512498,-0.927060562686276
2019-05-20 11:00:00,445.416666666664,-21.9490802615672,-0.974591647607195
2019-05-20 12:00:00,445.458333333332,-21.9184907072222,-0.967757230361346
2019-05-20 13:00:00,445.5,-22.0202634293135,-0.992564299111296
2019-05-20 14:00:00,445.541666666664,-21.7827492,-0.936263648652346
2019-05-20 14:30:00,445.5625,-21.8594850647388,-0.954846476992089
2019-05-20 15:30:00,445.604166666664,-21.1339981423006,-0.781894258299899
2019-05-20 16:30:00,445.645833333332,-19.9338534523191,-0.495473507978957
2019-05-20 17:30:00,445.6875,-18.463500025,-0.144458398040394
2019-05-20 18:00:00,445.708333333332,-18.9702733941948,-0.265842799648637
2019-05-20 19:30:00,445.770833333332,-18.0643401310409,-0.0499924509026499
2019-05-20 20:30:00,445.8125,-17.5621039230056,0.0695916271812483
2019-05-20 21:30:00,445.854166666664,-17.4082141642857,0.105902537653724
2019-05-20 22:00:00,445.875,-16.9819447542857,0.207565148873739
2019-05-20 23:00:00,445.916666666664,-17.3557977820037,0.117717707229853
2019-05-21,445.958333333332,-18.1043618194805,-0.0617054310180879
2019-05-21 01:00:00,446,-17.5402859357143,0.0726621870682915
2019-05-21 01:30:00,446.020833333332,-18.2365104232381,-0.0940106116085903
2019-05-21 02:30:00,446.0625,-18.1339842738903,-0.0699776907491636
2019-05-21 06:30:00,446.229166666664,-18.359673595122,-0.125833217877711
2019-05-21 07:30:00,446.270833333332,-18.3241595293135,-0.11781909645113
2019-05-21 08:30:00,446.3125,-18.4092058588235,-0.138625179982804
2019-05-21 09:00:00,446.333333333332,-18.3940686316418,-0.135244278107647
2019-05-21 10:00:00,446.375,-18.3917272769944,-0.135159870336538
2019-05-21 11:00:00,446.416666666664,-18.5303741031481,-0.16877899212356
2019-05-21 12:00:00,446.458333333332,-18.6216959941176,-0.191084811097887
2019-05-21 12:30:00,446.479166666664,-18.6397381005952,-0.195635302648878
2019-05-21 13:30:00,446.520833333332,-18.7567351542593,-0.224078651824602
2019-05-21 14:30:00,446.5625,-18.7270352680891,-0.217453512866631
2019-05-21 15:30:00,446.604166666664,-18.4671665813725,-0.155805679357072
2019-05-21 16:00:00,446.625,-18.5285714065476,-0.170721932454275
2019-05-21 17:00:00,446.666666666664,-18.3869222114815,-0.137334635561884
2019-05-21 18:30:00,446.729166666664,-18.3738234180297,-0.134914651435146
2019-05-21 19:30:00,446.770833333332,-18.1157008668224,-0.0736837075768553
2019-05-21 20:00:00,446.791666666664,-17.6901230664615,0.0278150054593481
2019-05-21 21:00:00,446.833333333332,-19.2624081756957,-0.348518456909799
2019-05-21 22:00:00,446.875,-19.5949054012987,-0.428476662337119
2019-05-21 23:00:00,446.916666666664,-18.5099392915888,-0.169585744966495
2019-05-21 23:30:00,446.9375,-18.7273024407407,-0.221783818515283
2019-05-22 00:30:00,446.979166666664,-18.6315139085343,-0.199358655974485
2019-05-22 01:30:00,447.020833333332,-19.1962955682156,-0.334844704233096
2019-05-22 02:30:00,447.0625,-19.1571360741784,-0.325956619496111
2019-05-22 03:00:00,447.083333333332,-19.3865569147692,-0.381036886310124
2019-05-22 04:00:00,447.125,-18.9352992358736,-0.273635255225077
2019-05-22 08:00:00,447.291666666664,-19.2906133741636,-0.360464488504556
2019-05-22 09:00:00,447.333333333332,-19.4813719678,-0.406538152705113
2019-05-22 10:00:00,447.375,-19.6954265225225,-0.458180652022543
2019-05-22 10:30:00,447.395833333332,-19.6736731468293,-0.45321643752623
2019-05-22 11:30:00,447.4375,-19.6382160091248,-0.445212190980005
2019-05-22 12:30:00,447.479166666664,-19.8358700987013,-0.492933766482592
2019-05-22 13:30:00,447.520833333332,-19.8013443,-0.485151885215516
2019-05-22 14:00:00,447.541666666664,-19.7943592140777,-0.4837178360984
2019-05-22 15:00:00,447.583333333332,-19.7572629875926,-0.475321279836787
2019-05-22 16:00:00,447.625,-19.7407907164815,-0.471854805981166
2019-05-22 17:30:00,447.6875,-20.2140057985465,-0.58568498439379
2019-05-22 18:00:00,447.708333333332,-20.4866718215385,-0.651102120722636
2019-05-22 19:00:00,447.75,-20.5310464871747,-0.662180880062594
2019-05-22 20:00:00,447.791666666664,-20.5057903320965,-0.656614037773437
2019-05-22 22:00:00,447.875,-18.1908178522305,-0.104153736681363
2019-05-22 23:30:00,447.9375,-20.2101792066667,-0.587593706768845
2019-05-23 00:30:00,447.979166666664,-19.4008348614679,-0.394587532588277
2019-05-23 01:00:00,448,-19.3041188920746,-0.371702274667751
2019-05-23 02:00:00,448.041666666664,-19.4839406265306,-0.415159097216164
2019-05-23 03:30:00,448.104166666664,-19.3981150124304,-0.395346777514247
2019-05-23 04:30:00,448.145833333332,-19.4459265284404,-0.407245797655392
2019-05-23 05:00:00,448.166666666664,-19.3921511723256,-0.394625344491671
2019-05-23 09:30:00,448.354166666664,-19.7175398755102,-0.474521332343288
2019-05-23 11:00:00,448.416666666664,-20.172649325603,-0.584019616940084
2019-05-23 18:00:00,448.708333333332,-19.1735884484171,-0.348467267990104
2019-05-23 20:00:00,448.791666666664,-18.3291753916045,-0.147542489820434
2019-05-23 21:00:00,448.833333333332,-18.1600761550173,-0.107585963366105
2019-05-23 21:30:00,448.854166666664,-17.7809877378049,-0.0171972359018037
2019-05-23 22:30:00,448.895833333332,-17.6171361992537,0.0215050300980012
2019-05-24,448.958333333332,-17.8531100557836,-0.0356054018677042
2019-05-24 01:00:00,449,-17.6052249190311,0.0231857198990051
2019-05-24 01:30:00,449.020833333332,-17.5663886582996,0.0322364098496241
2019-05-24 02:30:00,449.0625,-17.2120354218284,0.116479279207117
2019-05-24 04:00:00,449.125,-17.2326604516791,0.110849527313137
2019-05-24 05:00:00,449.166666666664,-16.9387777663194,0.180637091593501
2019-05-24 05:30:00,449.1875,-16.9489308813008,0.177977013519179
2019-05-24 06:30:00,449.229166666664,-16.9596654164486,0.174945111122531
2019-05-24 11:00:00,449.416666666664,-17.8498048789963,-0.039939651056824
2019-05-24 12:00:00,449.458333333332,-18.4158061899225,-0.175708976791371
2019-05-24 12:30:00,449.479166666664,-18.4181536373171,-0.176502567429422
2019-05-24 13:30:00,449.520833333332,-17.4403773143123,0.0567731428209635
2019-05-24 15:00:00,449.583333333332,-16.3516511897959,0.316339655717265
2019-05-24 16:00:00,449.625,-16.3428906546875,0.317969522064121
2019-05-24 16:30:00,449.645833333332,-16.4922968593674,0.282021380169264
2019-05-24 17:30:00,449.6875,-16.4998685274074,0.279747207862311
2019-05-24 19:30:00,449.770833333332,-16.1989590422719,0.350752717609958
