"timeBgn","elapsed_days","iso","residuals_phi","rediduals_no_phi"
2022-07-09 09:00:00,1956.375,-18.2605342972171,-0.510956666090989,-0.51095687599215
2022-07-09 10:00:00,1956.41666666667,-18.6569906996283,-0.574318452074007,-0.574318662796878
2022-07-09 10:30:00,1956.4375,-18.7700434640097,-0.592430668768744,-0.592430879902402
2022-07-09 11:00:00,1956.45833333333,-18.7520879352,-0.589673058491589,-0.589673270035992
2022-07-09 11:30:00,1956.47916666667,-18.4784675183673,-0.546187736591537,-0.54618794854664
2022-07-09 12:30:00,1956.52083333333,-18.0584526955473,-0.479483950405031,-0.479484163181397
2022-07-09 13:00:00,1956.54166666667,-18.312954110628,-0.520128476873571,-0.520128690060505
2022-07-09 13:30:00,1956.5625,-18.7792381412698,-0.594510013031352,-0.594510226628806
2022-07-09 14:00:00,1956.58333333333,-18.9646796062963,-0.624153015467883,-0.624153229475812
2022-07-09 15:00:00,1956.625,-19.460290727037,-0.703307973221972,-0.703308188050719
2022-07-09 15:30:00,1956.64583333333,-19.0539855434783,-0.638684974615497,-0.638685189854584
2022-07-09 16:00:00,1956.66666666667,-18.6351919688,-0.572072454001922,-0.572072669651306
2022-07-09 16:30:00,1956.6875,-20.0649037001852,-0.79992803721845,-0.799928253278083
2022-07-09 17:30:00,1956.72916666667,-20.2378833259259,-0.827686443423597,-0.827686660303597
2022-07-09 18:00:00,1956.75,-19.1634275444444,-0.656626015082301,-0.656626232372414
2022-07-09 18:30:00,1956.77083333333,-19.8063888714286,-0.759151246964619,-0.759151464664802
2022-07-09 19:00:00,1956.79166666667,-18.7546147861111,-0.591703804133212,-0.59170402224342
2022-07-09 20:00:00,1956.83333333333,-17.3817481677778,-0.3732066744884,-0.373206893418517
2022-07-09 20:30:00,1956.85416666667,-17.1918888736715,-0.343062536388374,-0.343062755728379
2022-07-09 21:00:00,1956.875,-17.4549920373016,-0.385075528991327,-0.385075748741174
2022-07-09 21:30:00,1956.89583333333,-16.0848981307407,-0.166918948690305,-0.166919168849946
2022-07-09 22:30:00,1956.9375,-15.7695796333333,-0.116888865312085,-0.116889086291178
2022-07-09 23:00:00,1956.95833333333,-15.8119878900966,-0.123744551383413,-0.123744772772165
2022-07-09 23:30:00,1956.97916666667,-15.7856031769841,-0.119641355622046,-0.11964157742041
2022-07-10,1957,-15.626122682342,-0.0943357941671177,-0.0943360163750456
2022-07-10 01:00:00,1957.04166666667,-16.4568305372439,-0.226867401900482,-0.226867624927404
2022-07-10 01:30:00,1957.0625,-17.3880992450363,-0.375318630027494,-0.375318853463841
2022-07-10 02:00:00,1957.08333333333,-17.215696092,-0.347954029391938,-0.347954253237663
2022-07-10 02:30:00,1957.10416666667,-17.9837813424299,-0.470409790865343,-0.470410015120402
2022-07-10 03:30:00,1957.14583333333,-17.3939293946097,-0.376644080461349,-0.376644305534935
2022-07-10 04:00:00,1957.16666666667,-18.4709079840194,-0.548306433553567,-0.548306659036348
2022-07-10 04:30:00,1957.1875,-18.5222381277778,-0.55658214361394,-0.556582369505866
2022-07-10 05:00:00,1957.20833333333,-19.2468957031657,-0.672119281989713,-0.672119508290741
2022-07-10 06:00:00,1957.25,-19.4724576316384,-0.708248457734993,-0.708248684854079
2022-07-10 09:00:00,1957.375,-19.8034662867041,-0.761566664698607,-0.761566894270743
2022-07-10 10:00:00,1957.41666666667,-18.7109795672253,-0.587727944341725,-0.587728174731165
2022-07-10 11:00:00,1957.45833333333,-17.8895754435754,-0.457072423821166,-0.45707265502772
2022-07-10 11:30:00,1957.47916666667,-17.2248826635009,-0.351283591333341,-0.351283822948382
2022-07-10 12:30:00,1957.52083333333,-18.9558670252809,-0.627224703225619,-0.627224935657487
2022-07-10 13:30:00,1957.5625,-19.4081412312268,-0.699465921864229,-0.699466155112734
2022-07-10 14:00:00,1957.58333333333,-20.2843401693309,-0.839141676663337,-0.839141910320088
2022-07-10 15:00:00,1957.625,-21.0027962371963,-0.953785178465573,-0.953785412938674
2022-07-10 16:00:00,1957.66666666667,-19.6139870152134,-0.732739361822278,-0.732739597111534
2022-07-10 16:30:00,1957.6875,-19.8821710358736,-0.775557340908937,-0.7755575766062
2022-07-10 17:30:00,1957.72916666667,-19.8150705,-0.765059984444695,-0.765060220957824
2022-07-10 18:30:00,1957.77083333333,-18.3851175481343,-0.537458812060548,-0.537459049389349
2022-07-10 19:00:00,1957.79166666667,-18.428296052514,-0.54443268643552,-0.544432924172086
2022-07-10 20:00:00,1957.83333333333,-17.0094916080074,-0.31860680084481,-0.318607039396753
2022-07-10 21:00:00,1957.875,-17.1485277716667,-0.340945585000954,-0.340945824368083
2022-07-10 21:30:00,1957.89583333333,-16.6471470629423,-0.261170222097209,-0.261170461871857
2022-07-10 22:30:00,1957.9375,-16.3047755152134,-0.206819735047499,-0.20681997563704
2022-07-10 23:30:00,1957.97916666667,-15.6852546475836,-0.108318710653863,-0.108318952058099
2022-07-11,1958,-15.0540351827778,-0.00785937533528458,-0.00785961714679217
2022-07-11 01:00:00,1958.04166666667,-16.3801666624074,-0.219301481121392,-0.2193017237473
2022-07-11 02:00:00,1958.08333333333,-16.9180241204082,-0.305170519080404,-0.305170762520512
2022-07-11 02:30:00,1958.10416666667,-17.2974370574074,-0.365705081490651,-0.365705325337787
2022-07-11 03:30:00,1958.14583333333,-16.8622203835185,-0.29656203538135,-0.296562280042388
2022-07-11 04:30:00,1958.1875,-15.9175788487941,-0.146266791787948,-0.146267037262692
2022-07-11 05:00:00,1958.20833333333,-15.4879332181818,-0.0779171798248325,-0.0779174257063523
2022-07-11 06:00:00,1958.25,-15.2421356960967,-0.0389476070002724,-0.0389478536951968
2022-07-11 07:00:00,1958.29166666667,-15.0781672884758,-0.0130130172352046,-0.0130132647433351
2022-07-11 10:30:00,1958.4375,-14.1231261792208,0.138479353862895,0.138479103510134
2022-07-11 11:30:00,1958.47916666667,-13.86003153859,0.180206864636273,0.180206613471217
2022-07-11 12:00:00,1958.5,-14.4530581989418,0.0856456373091162,0.0856453857379884
2022-07-11 12:30:00,1958.52083333333,-14.2689971222857,0.114875155283379,0.11487490330623
2022-07-11 13:00:00,1958.54166666667,-14.4915315927509,0.0793338255343647,0.0793335731512437
2022-07-11 16:00:00,1958.66666666667,-15.4513698689498,-0.074115291271267,-0.0741155460891358
2022-07-11 16:30:00,1958.6875,-14.484668740625,0.0797902544760081,0.0797899992525265
2022-07-11 17:00:00,1958.70833333333,-15.8895250391466,-0.144094879032786,-0.144095134661827
2022-07-11 18:00:00,1958.75,-15.9913131141414,-0.160490493771508,-0.160490750211515
2022-07-11 18:30:00,1958.77083333333,-15.12296362,-0.022251979224708,-0.0222522360701223
2022-07-11 19:00:00,1958.79166666667,-16.7293252587361,-0.278236602973337,-0.278236860224106
2022-07-11 20:00:00,1958.83333333333,-16.8916138975,-0.304269091707105,-0.304269349768427
2022-07-11 20:30:00,1958.85416666667,-14.5193610621444,0.0735427543960717,0.0735424959295498
2022-07-11 21:00:00,1958.875,-14.44778754625,0.0848548544924229,0.0848545956207551
2022-07-11 22:30:00,1958.9375,-14.1233283797774,0.136273277352371,0.136273017265574
2022-07-11 23:00:00,1958.95833333333,-14.1113494423792,0.138092373330236,0.138092112838502
2022-07-11 23:30:00,1958.97916666667,-14.3534711889724,0.0994331624991291,0.099432901602508
2022-07-12,1959,-14.1631645658228,0.129660213732454,0.129659952431
2022-07-12 00:30:00,1959.02083333333,-14.5368364319703,0.0700452023519399,0.0700449406457035
2022-07-12 01:00:00,1959.04166666667,-14.603267167718,0.0593740363709283,0.059373774259962
2022-07-12 01:30:00,1959.0625,-14.700085222807,0.0438622624836144,0.0438619999679725
2022-07-12 02:00:00,1959.08333333333,-14.720964275,0.0404477398158366,0.04044747689557
2022-07-12 02:30:00,1959.10416666667,-14.8016296190741,0.027509331929963,0.0275090686051243
2022-07-12 03:00:00,1959.125,-14.954759272963,0.00302742152063973,0.00302715779128315
2022-07-12 03:30:00,1959.14583333333,-15.0296416110276,-0.00898952173614798,-0.00898978586996935
2022-07-12 04:00:00,1959.16666666667,-14.9829078113475,-0.00163281350530564,-0.00163307804354096
2022-07-12 04:30:00,1959.1875,-15.0717977651206,-0.0158809522701411,-0.0158812172127373
2022-07-12 05:00:00,1959.20833333333,-14.993859257037,-0.00355308398446197,-0.00355334933136442
2022-07-12 05:30:00,1959.22916666667,-15.0693082784461,-0.0156598448892766,-0.0156601106404342
2022-07-12 06:00:00,1959.25,-15.024212806383,-0.00856366795981922,-0.00856393411517875
2022-07-12 06:30:00,1959.27083333333,-14.9935110977778,-0.00376031394238485,-0.00376058050189154
2022-07-12 07:30:00,1959.3125,-14.7976277981481,0.027269477186,0.0272692098183571
2022-07-12 08:00:00,1959.33333333333,-14.6818663205446,0.0456232549351492,0.0456229871635173
2022-07-12 08:30:00,1959.35416666667,-14.6774485345588,0.0462400169795358,0.0462397488039684
2022-07-12 09:00:00,1959.375,-14.5601870827338,0.0648329695802644,0.0648327010008166
2022-07-12 12:00:00,1959.5,-14.0394999972119,0.147259905109057,0.147259634107445
2022-07-12 12:30:00,1959.52083333333,-13.9518438702602,0.161137506252784,0.161137234847668
2022-07-12 13:00:00,1959.54166666667,-13.8767916651042,0.173007407684863,0.173007135876294
2022-07-12 13:30:00,1959.5625,-13.9859548425806,0.15553178106939,0.155531508857425
2022-07-12 14:00:00,1959.58333333333,-13.6513005519481,0.208756708340444,0.208756435725135
2022-07-12 14:30:00,1959.60416666667,-13.0673133045028,0.301700667878508,0.301700394859909
2022-07-12 15:00:00,1959.625,-13.0960703205729,0.297034142445314,0.29703386902348
2022-07-12 15:30:00,1959.64583333333,-12.9727871335484,0.316587844107167,0.316587570282154
2022-07-12 16:00:00,1959.66666666667,-12.8732240627778,0.332363028402297,0.332362754174155
